id,Company,TypeName,Inches,Ram,OpSys,Weight,Price_euros,Resolution_disc,Pantalla_disc,Family_disc,Clock_speed_disc,Modelo_procesador_disc,Gpu Type,Gpu_Brand_disc,GPU_model_disc,storage_type_disc
1068,HP,Workstation,15.6,8,Windows 7,2.59,2229.0,3,1,3,6,5,Dedicated,2,9,3
99,Dell,Ultrabook,14.0,8,Windows 10,1.5,1962.98,9,0,3,6,7,Unknown,1,2,3
795,Asus,Notebook,14.0,4,Windows 10 S,1.65,277.99,0,1,0,0,0,Dedicated,0,0,3
408,Lenovo,2 in 1 Convertible,13.3,16,Windows 10,1.3,1499.0,5,2,3,2,4,Unknown,1,2,3
634,Asus,Gaming,17.3,24,Windows 10,4.33,1269.0,3,1,3,6,5,Dedicated,2,4,3
489,Acer,Notebook,15.6,4,Windows 10,2.1,400.0,0,1,1,0,0,Dedicated,0,0,1
544,MSI,Gaming,17.3,8,Windows 10,2.7,1409.0,3,1,3,6,6,Dedicated,2,6,3
853,Lenovo,Notebook,15.6,8,Windows 10,2.3,850.66,3,1,2,2,2,Unknown,1,2,1
15,Lenovo,Notebook,14.0,8,Windows 10,1.32,1650.0,3,1,2,6,4,Unknown,1,2,3
485,Dell,2 in 1 Convertible,13.3,16,Windows 10,1.22,1649.0,3,1,3,6,7,Unknown,1,5,3
290,Asus,Notebook,15.6,4,Windows 10,2.0,304.0,0,1,0,0,0,Unknown,1,0,1
860,Acer,Notebook,15.6,12,Windows 10,2.2,693.99,0,1,2,1,2,Dedicated,2,1,1
1206,HP,Notebook,14.0,4,Windows 10,1.95,1060.0,0,1,2,2,2,Unknown,1,2,1
1174,Dell,Notebook,15.6,8,Windows 10,2.18,789.81,3,1,2,2,2,Dedicated,0,0,3
566,Dell,Notebook,15.6,4,Linux,2.18,465.0,0,1,1,0,0,Dedicated,0,0,1
227,Lenovo,Gaming,15.6,8,No OS,2.4,809.0,3,1,2,2,2,Dedicated,2,3,3
967,HP,Notebook,15.6,6,Windows 10,2.04,549.99,3,1,1,10,0,Dedicated,0,0,2
423,Dell,Notebook,14.0,4,Windows 10,1.76,585.0,0,1,1,0,0,Unknown,1,2,1
1221,Acer,Notebook,14.0,4,Windows 10,1.6,329.0,3,1,0,0,0,Unknown,1,0,0
1116,HP,Ultrabook,13.3,8,Windows 10,1.39,1149.0,5,2,3,4,4,Unknown,1,2,3
947,Asus,Notebook,15.6,8,Windows 10,2.0,399.0,0,1,0,0,0,Unknown,1,0,1
178,Lenovo,Ultrabook,14.0,8,Windows 10,1.17,1686.64,9,2,3,2,4,Unknown,1,2,3
580,Dell,Notebook,14.0,8,Linux,1.64,1089.0,3,1,2,6,3,Dedicated,2,3,3
370,Dell,Notebook,15.6,8,Windows 10,2.0,665.0,0,1,1,0,0,Unknown,1,2,3
291,Apple,Ultrabook,12.0,8,macOS,0.92,1510.0,4,3,2,6,5,Unknown,1,5,3
652,Acer,Notebook,17.3,4,Windows 10,3.0,655.0,3,1,1,4,1,Dedicated,2,1,1
349,Lenovo,Ultrabook,14.0,12,Windows 7,1.4,2299.0,3,1,3,6,7,Unknown,1,2,3
23,Apple,Ultrabook,13.3,8,macOS,1.34,898.94,3,1,2,3,3,Unknown,1,2,0
956,Acer,Notebook,15.6,4,Windows 10,2.1,449.0,0,1,1,0,0,Unknown,1,2,3
996,HP,Notebook,17.3,8,Windows 10,2.65,544.15,1,1,1,0,0,Unknown,1,2,1
1296,Dell,Gaming,15.6,16,Windows 10,2.6,1349.0,3,1,3,6,6,Dedicated,2,4,3
482,Lenovo,Gaming,17.3,16,Windows 10,4.6,2749.99,3,1,3,4,10,Dedicated,2,10,3
650,Acer,Notebook,15.6,4,Linux,2.1,412.0,0,1,1,0,0,Unknown,1,2,3
624,Acer,Notebook,14.0,4,Windows 10,1.6,349.0,0,1,0,1,0,Unknown,1,0,0
888,HP,2 in 1 Convertible,13.3,8,Windows 10,1.26,1398.99,3,1,2,1,2,Unknown,1,2,3
488,Acer,Notebook,14.0,2,Chrome OS,1.68,330.0,0,1,0,1,0,Unknown,1,0,0
1238,Dell,Notebook,15.6,4,Linux,2.3,598.9,3,1,2,2,2,Dedicated,0,0,3
154,Dell,Notebook,14.0,8,Windows 10,1.56,1229.0,3,1,2,1,4,Unknown,1,2,3
381,Asus,2 in 1 Convertible,12.5,4,Chrome OS,1.2,669.0,3,1,3,1,1,Unknown,1,4,0
512,Lenovo,Ultrabook,14.0,8,Windows 10,1.13,2049.0,3,1,3,4,4,Unknown,1,2,0
494,Lenovo,Notebook,15.6,16,Windows 7,2.5,2370.0,9,4,3,4,9,Dedicated,2,11,3
742,Dell,2 in 1 Convertible,15.6,4,Windows 10,2.08,795.99,3,1,1,3,1,Unknown,1,2,1
61,Dell,Notebook,17.3,8,Windows 10,2.8,1085.0,3,1,2,1,2,Dedicated,0,1,3
907,Dell,Notebook,15.6,8,Windows 10,2.09,1046.44,3,1,2,1,4,Unknown,1,2,1
308,MSI,Gaming,17.3,16,Windows 10,4.14,2199.0,3,1,3,4,10,Dedicated,2,8,3
72,Asus,Notebook,15.6,4,Windows 10,2.2,369.0,0,1,0,1,0,Unknown,1,0,1
454,Dell,Notebook,15.6,8,Windows 10,2.2,675.0,3,1,2,1,2,Dedicated,0,1,1
978,MSI,Gaming,17.3,16,Windows 10,2.43,2649.0,9,4,3,6,5,Dedicated,2,6,3
581,Mediacom,Notebook,14.0,4,Windows 10,1.45,389.0,3,1,0,0,0,Unknown,1,0,3
1192,Apple,Ultrabook,13.3,8,macOS,1.37,2040.0,7,3,2,8,7,Unknown,1,7,3
1268,Lenovo,Ultrabook,14.0,8,Windows 10,1.75,1215.38,3,1,3,3,3,Dedicated,0,3,3
1160,Lenovo,2 in 1 Convertible,13.3,8,Windows 10,1.37,1757.42,3,1,3,4,4,Unknown,1,2,3
1040,Lenovo,Notebook,15.6,4,Windows 10,2.38,1055.0,0,1,2,2,2,Unknown,1,2,1
658,Dell,Notebook,15.6,8,Windows 10,1.93,1369.0,3,1,3,6,6,Dedicated,2,3,3
1018,Lenovo,2 in 1 Convertible,15.6,4,Windows 10,2.1,867.0,3,1,2,3,3,Unknown,1,2,3
531,Lenovo,Gaming,15.6,16,Windows 10,2.4,1129.0,3,1,3,6,6,Dedicated,2,4,3
723,Dell,Ultrabook,12.5,8,Windows 10,1.6,1690.0,3,1,3,6,6,Unknown,1,2,3
1077,Lenovo,Notebook,15.6,8,Windows 10,2.3,819.0,3,1,2,2,2,Dedicated,2,2,3
877,Asus,Ultrabook,13.3,8,Windows 10,1.2,729.0,3,1,3,1,1,Unknown,1,4,3
645,HP,Notebook,15.6,4,Windows 10,1.86,488.69,0,1,2,2,2,Unknown,1,2,1
342,HP,Notebook,15.6,4,Windows 10,1.86,469.0,3,1,1,0,0,Unknown,1,2,1
426,MSI,Gaming,17.3,16,Windows 10,4.14,2729.0,3,1,3,10,10,Dedicated,2,10,3
753,Lenovo,Notebook,14.0,8,Windows 10,1.8,1191.0,3,1,2,3,3,Unknown,1,2,3
261,Microsoft,Ultrabook,13.5,8,Windows 10 S,1.252,1867.85,4,0,3,6,6,Unknown,1,5,3
395,Apple,Ultrabook,12.0,8,Mac OS X,0.92,1165.0,4,3,3,4,4,Unknown,1,3,0
766,Lenovo,Notebook,15.6,4,No OS,1.9,489.9,0,1,2,2,2,Unknown,1,2,1
209,Dell,2 in 1 Convertible,15.0,4,Windows 10,2.08,509.0,3,1,1,1,0,Unknown,1,2,1
1138,HP,Ultrabook,14.0,8,Windows 7,1.54,2198.19,9,1,3,2,4,Unknown,1,2,3
64,Lenovo,Ultrabook,14.0,8,Windows 10,1.96,1903.0,3,1,3,6,6,Dedicated,2,3,3
1161,Asus,2 in 1 Convertible,13.3,6,Windows 10,1.5,639.01,3,1,2,2,2,Unknown,1,2,1
366,HP,Notebook,13.3,8,Windows 10,1.16,1690.0,3,1,2,3,3,Unknown,1,2,3
92,Acer,Notebook,15.6,4,Windows 10,2.4,387.0,0,1,1,0,0,Dedicated,0,0,1
50,HP,Ultrabook,12.5,8,Windows 10,1.09,3100.0,9,4,3,4,7,Unknown,1,4,3
656,Toshiba,Ultrabook,13.3,8,Windows 10,1.2,1095.0,0,1,2,3,3,Unknown,1,2,3
606,Lenovo,Notebook,14.0,2,Windows 10,1.5,229.0,0,1,0,1,0,Unknown,1,0,0
503,Lenovo,Notebook,15.6,4,Windows 7,2.32,825.0,3,1,3,2,4,Unknown,1,2,2
1288,Dell,Notebook,15.6,4,Windows 10,2.18,684.99,0,1,2,2,2,Dedicated,0,0,1
1193,Lenovo,2 in 1 Convertible,14.0,4,Windows 10,1.8,638.0,3,1,3,2,4,Unknown,1,2,3
188,Toshiba,Notebook,13.3,8,Windows 10,1.2,1213.0,3,1,2,3,3,Unknown,1,2,3
945,Dell,2 in 1 Convertible,13.3,8,Windows 10,1.24,1899.0,3,1,2,4,5,Unknown,1,5,3
1024,HP,Notebook,15.6,4,Windows 10,1.86,438.69,0,1,1,0,0,Dedicated,0,1,1
53,HP,Notebook,17.3,4,Windows 10,2.5,699.0,3,1,1,0,0,Dedicated,0,1,3
981,Lenovo,Notebook,15.6,8,Windows 10,2.2,899.0,3,1,3,4,4,Dedicated,2,1,1
1282,Lenovo,Gaming,15.6,16,Windows 10,2.6,1029.0,3,1,3,6,5,Dedicated,2,3,3
721,HP,Notebook,15.6,6,Windows 10,2.1,529.0,3,1,2,4,0,Dedicated,0,1,1
441,Dell,Notebook,15.6,4,Linux,2.18,521.86,0,1,2,2,2,Unknown,1,2,1
1222,HP,Ultrabook,13.3,8,Windows 10,1.38,1119.0,3,1,3,4,4,Dedicated,2,2,3
992,Dell,Notebook,15.6,8,Windows 10,2.18,1009.9,3,1,3,4,4,Dedicated,2,2,3
1271,Asus,2 in 1 Convertible,11.6,2,Windows 10,1.1,275.0,0,0,0,0,0,Unknown,1,0,0
546,Asus,Notebook,15.6,4,Windows 10,2.2,369.0,0,1,0,1,0,Unknown,1,0,1
541,HP,Notebook,14.0,8,Windows 7,1.43,1469.0,3,1,2,3,3,Unknown,1,2,3
915,Razer,Gaming,14.0,16,Windows 10,1.95,2599.0,3,1,3,6,6,Dedicated,2,6,3
543,Lenovo,2 in 1 Convertible,13.3,8,Windows 10,1.37,1825.0,3,1,2,2,2,Unknown,1,2,3
139,HP,Notebook,15.6,4,Windows 10,2.04,521.47,0,0,2,1,2,Unknown,1,2,1
929,Dell,Notebook,15.6,8,Linux,2.3,805.99,0,1,3,4,4,Dedicated,0,0,1
565,HP,Notebook,15.6,8,Windows 10,2.04,629.0,0,1,3,4,4,Unknown,1,2,1
300,Lenovo,Notebook,15.6,8,Windows 10,2.2,597.0,0,1,2,2,2,Unknown,1,2,3
960,HP,Notebook,15.6,4,No OS,1.86,299.0,0,1,0,1,0,Unknown,1,0,3
750,HP,Gaming,17.3,8,Windows 10,2.75,1399.0,3,1,2,3,3,Dedicated,2,4,3
362,Asus,Notebook,15.6,4,Windows 10,2.37,849.9,0,1,3,4,4,Unknown,1,2,3
808,Toshiba,Ultrabook,13.3,16,Windows 10,1.36,1877.0,3,1,3,2,4,Unknown,1,2,3
263,Dell,Gaming,15.6,8,Windows 10,2.62,899.0,3,1,3,6,6,Dedicated,2,3,2
701,Toshiba,Notebook,14.0,8,Windows 10,1.25,1535.0,3,1,2,2,2,Unknown,1,2,3
549,Acer,Netbook,11.6,4,Windows 10,1.4,269.0,0,1,0,1,0,Unknown,1,0,0
530,Asus,Notebook,17.3,4,Windows 10,2.8,470.34,0,1,0,0,0,Dedicated,2,1,1
1010,Lenovo,Notebook,14.0,8,Windows 10,1.87,857.07,3,1,2,2,2,Dedicated,2,1,3
382,Lenovo,Gaming,15.6,8,No OS,2.4,779.0,3,1,2,2,2,Dedicated,2,3,3
80,Dell,Notebook,15.6,8,Windows 10,2.04,2250.68,9,4,2,3,3,Dedicated,2,9,3
939,Dell,Gaming,15.6,8,Windows 10,2.62,985.0,3,1,2,2,2,Dedicated,2,3,3
789,HP,Notebook,14.0,8,Windows 10,1.64,1185.43,3,1,3,4,4,Dedicated,2,3,3
1239,Lenovo,Notebook,15.6,8,Windows 10,2.3,1049.6,3,1,2,3,3,Unknown,1,2,3
871,HP,Notebook,15.6,8,Windows 10,1.84,1304.0,3,1,3,4,4,Unknown,1,2,3
218,HP,Ultrabook,12.5,4,Windows 10,1.26,1539.0,3,1,2,2,2,Unknown,1,2,1
1182,Dell,Ultrabook,15.6,8,Windows 10,1.88,1298.0,3,1,3,4,4,Unknown,1,2,3
928,HP,Notebook,15.6,8,Windows 10,1.91,618.99,0,1,2,2,2,Dedicated,0,1,3
722,Lenovo,Notebook,15.6,8,Windows 10,2.2,459.0,0,1,1,0,0,Unknown,1,2,1
126,Dell,Notebook,15.6,8,Linux,2.2,647.0,3,1,2,1,2,Dedicated,0,1,1
486,Lenovo,2 in 1 Convertible,14.0,16,Windows 10,1.42,2509.0,9,0,3,4,4,Unknown,1,2,3
1230,Toshiba,Notebook,15.6,8,Windows 10,2.2,1043.0,3,1,3,2,4,Dedicated,2,5,3
823,Dell,Notebook,15.6,8,Windows 10,2.0,1142.75,3,1,2,1,2,Dedicated,2,2,3
1300,Dell,Notebook,15.6,8,Windows 10,2.36,638.8,3,1,2,2,2,Dedicated,0,2,1
1190,HP,Notebook,15.6,4,Windows 10,1.86,439.0,0,1,1,0,0,Unknown,1,2,1
401,Acer,Notebook,15.6,4,Windows 10,2.1,363.51,0,1,0,0,0,Unknown,1,0,1
427,Apple,Ultrabook,13.3,8,macOS,1.37,1339.69,7,3,2,3,5,Unknown,1,5,3
990,Lenovo,Ultrabook,12.5,8,Windows 10,0.99,1399.0,9,0,3,4,7,Unknown,1,4,3
1043,Dell,Notebook,15.6,8,Windows 10,1.98,961.0,3,1,3,4,4,Dedicated,2,3,1
720,Lenovo,Notebook,17.3,16,Windows 7,2.4,2968.0,9,4,3,4,9,Dedicated,2,10,3
973,Acer,Notebook,15.6,8,Linux,2.5,979.0,3,1,3,6,6,Dedicated,2,4,3
191,Lenovo,Netbook,11.6,4,Chrome OS,1.25,265.0,0,1,0,1,0,Unknown,1,0,3
96,HP,Gaming,17.3,16,Windows 10,3.78,1498.0,3,1,3,6,6,Dedicated,2,3,3
1233,Lenovo,Notebook,15.6,8,No OS,2.2,659.01,3,1,3,4,4,Dedicated,2,2,1
526,Vero,Notebook,14.0,4,Windows 10,1.22,202.9,3,1,0,0,0,Unknown,1,0,0
1122,Lenovo,Gaming,15.6,8,Windows 10,3.2,1399.0,3,1,3,6,6,Dedicated,2,6,3
325,HP,Notebook,15.6,4,No OS,1.86,364.9,0,1,1,0,0,Unknown,1,2,1
315,Lenovo,Notebook,15.6,8,Windows 10,2.6,899.0,3,1,3,6,5,Dedicated,2,3,1
554,HP,Ultrabook,15.6,8,Windows 10,1.84,1389.0,3,1,3,4,4,Unknown,1,2,3
902,HP,Ultrabook,15.6,8,Windows 7,1.88,2171.72,3,1,3,2,4,Unknown,1,2,3
890,Dell,Notebook,15.6,8,Windows 10,2.14,539.95,0,1,2,2,2,Unknown,1,2,1
697,Lenovo,Ultrabook,12.5,8,Windows 10,1.36,1429.0,3,1,2,2,2,Unknown,1,2,3
709,Asus,Gaming,15.6,16,Windows 10,2.2,2449.0,3,1,3,6,6,Dedicated,2,10,3
130,MSI,Gaming,15.6,16,Windows 10,2.4,1294.0,3,1,3,6,6,Dedicated,2,3,3
972,Acer,2 in 1 Convertible,13.3,8,Windows 10,1.6,999.0,3,1,2,1,2,Unknown,1,2,3
333,Dell,Gaming,17.3,32,Windows 10,4.42,3588.8,3,1,3,6,6,Dedicated,2,11,3
1142,Dell,Notebook,15.6,4,Windows 10,2.3,585.0,3,1,2,2,2,Dedicated,0,0,1
934,Dell,Ultrabook,13.3,16,Windows 10,1.29,2240.0,5,2,3,2,9,Unknown,1,5,3
520,Dell,Notebook,17.3,8,Windows 10,2.8,1142.0,3,1,3,3,3,Dedicated,0,1,3
1111,HP,Notebook,15.6,8,Windows 10,1.84,2103.34,3,1,2,1,4,Unknown,1,2,3
256,Asus,Notebook,14.0,8,Windows 10,2.0,1334.0,3,1,3,4,4,Unknown,1,2,3
156,Dell,2 in 1 Convertible,12.5,8,Windows 10,1.34,1670.0,3,1,2,2,2,Unknown,1,2,3
305,Toshiba,Notebook,15.6,8,Windows 10,2.2,812.0,0,1,3,2,4,Dedicated,2,5,1
169,Acer,Notebook,15.6,4,Chrome OS,2.2,209.0,0,1,0,0,0,Unknown,1,0,3
1254,Dell,Gaming,17.3,16,Windows 10,4.36,3154.0,9,4,3,6,6,Dedicated,2,10,3
1191,Dell,Notebook,15.6,8,Linux,2.2,749.01,3,1,3,4,4,Dedicated,0,0,3
437,Dell,2 in 1 Convertible,15.6,8,Windows 10,2.08,819.0,3,1,3,3,3,Unknown,1,2,1
1177,Lenovo,2 in 1 Convertible,14.0,16,Windows 10,2.8,2440.0,9,0,3,6,7,Unknown,1,2,3
377,Dell,Notebook,15.6,8,Windows 10,2.0,1820.0,3,1,3,6,6,Dedicated,2,3,3
667,Lenovo,Notebook,13.3,8,Windows 10,1.44,960.0,3,1,2,2,2,Unknown,1,2,3
616,HP,Workstation,17.3,8,Windows 10,3.14,1907.99,3,1,3,6,6,Dedicated,2,8,1
1103,Google,Ultrabook,12.3,8,Chrome OS,1.1,1559.0,7,0,2,4,5,Unknown,1,5,3
2,HP,Ultrabook,14.0,8,Windows 10,1.48,2089.0,3,1,3,4,4,Unknown,1,2,3
583,MSI,Gaming,17.3,8,Windows 10,2.7,1349.0,3,1,3,6,6,Dedicated,2,4,3
1257,Lenovo,Notebook,14.0,8,Windows 10,1.7,1186.0,3,1,2,3,3,Unknown,1,2,3
848,Dell,Notebook,15.6,4,Windows 10,2.18,657.0,3,1,2,2,2,Unknown,1,2,1
112,Apple,Ultrabook,13.3,8,macOS,1.34,1158.7,3,1,2,3,3,Unknown,1,2,0
1013,Acer,Notebook,15.6,8,Windows 10,2.2,841.0,3,1,3,3,3,Dedicated,2,2,3
1203,Asus,Notebook,15.6,4,Linux,2.0,559.0,3,1,2,2,2,Unknown,1,2,3
1166,Dell,Notebook,17.3,8,Windows 10,2.8,979.0,3,1,2,1,2,Dedicated,0,1,3
435,Lenovo,2 in 1 Convertible,14.0,16,Windows 10,1.42,2824.0,9,0,3,4,4,Unknown,1,2,3
633,Asus,Notebook,14.0,4,Windows 10,1.5,298.0,3,1,0,0,0,Unknown,1,0,0
43,HP,Notebook,15.6,8,Windows 10,1.86,639.0,3,1,2,2,2,Unknown,1,2,1
825,Toshiba,Notebook,13.3,4,Windows 10,1.05,1285.0,3,1,2,2,2,Unknown,1,2,3
329,Asus,Gaming,17.3,16,Windows 10,2.9,2122.0,3,1,3,6,6,Dedicated,2,10,3
602,Lenovo,Notebook,15.6,8,Windows 10,1.95,1390.0,3,1,2,2,2,Unknown,1,2,3
878,Lenovo,Ultrabook,12.5,8,Windows 10,1.3,1099.0,0,1,2,3,3,Unknown,1,2,3
70,Lenovo,Notebook,17.3,8,Windows 10,3.4,2999.0,3,1,3,6,6,Dedicated,2,10,3
770,Dell,Gaming,15.6,16,Windows 10,2.65,1349.0,3,1,3,6,6,Dedicated,2,4,3
965,Dell,Notebook,15.6,8,Linux,1.98,895.01,3,1,3,4,4,Dedicated,2,3,3
570,Acer,Notebook,14.0,4,Chrome OS,1.45,375.0,0,1,0,1,0,Unknown,1,0,0
282,Lenovo,Notebook,14.0,2,Windows 10,1.5,229.0,0,1,0,1,0,Unknown,1,0,0
7,HP,Notebook,15.6,8,Windows 10,1.9,1269.0,3,1,3,4,4,Dedicated,0,4,1
120,Asus,Ultrabook,14.0,8,Windows 10,1.25,1099.0,3,1,3,3,3,Unknown,1,2,3
189,Asus,Gaming,15.6,16,Windows 10,2.2,1449.0,3,1,3,6,6,Dedicated,2,6,3
301,Asus,Ultrabook,14.0,16,Windows 10,1.3,1495.0,3,1,3,3,3,Dedicated,2,2,3
490,HP,Notebook,15.6,4,No OS,1.86,393.9,0,1,2,2,2,Unknown,1,2,1
913,Dell,Notebook,15.6,8,Linux,2.3,805.99,0,1,3,4,4,Dedicated,0,0,1
296,HP,2 in 1 Convertible,14.0,4,Windows 10,1.63,699.0,3,1,1,1,0,Dedicated,2,2,3
1078,HP,Notebook,14.0,4,Windows 7,1.54,1099.99,3,1,2,3,3,Unknown,1,2,3
577,Dell,Notebook,15.6,4,Windows 7,2.24,769.15,0,1,2,3,3,Dedicated,0,1,1
452,Lenovo,2 in 1 Convertible,10.1,4,Android,0.69,549.0,0,0,0,0,0,Unknown,1,0,0
841,HP,Ultrabook,12.5,8,Windows 10,1.26,1349.0,3,1,3,2,4,Unknown,1,2,3
356,Dell,Gaming,17.3,16,Windows 10,4.42,2799.0,9,1,3,10,10,Dedicated,2,10,3
267,Lenovo,Notebook,15.6,8,No OS,2.2,499.0,0,1,1,0,0,Dedicated,2,1,3
425,HP,Notebook,15.6,4,Windows 10,1.96,500.0,0,1,0,1,0,Unknown,1,0,1
465,HP,Workstation,15.6,8,Windows 10,2.0,2249.0,3,1,3,4,9,Dedicated,2,9,3
755,Huawei,Ultrabook,13.0,8,Windows 10,1.05,1349.0,4,1,2,2,2,Unknown,1,2,3
754,Lenovo,Gaming,15.6,16,Windows 10,3.2,1749.0,3,1,3,6,6,Dedicated,2,6,3
598,HP,Notebook,14.0,4,Windows 10,1.64,684.0,0,1,1,1,0,Unknown,1,2,1
48,HP,Notebook,15.6,8,Windows 10,2.1,794.0,3,1,2,1,2,Unknown,1,2,1
434,Acer,Notebook,14.0,4,Windows 10,1.8,636.0,3,1,1,1,0,Unknown,1,2,3
328,Toshiba,Notebook,15.6,8,Windows 10,2.2,1399.0,3,1,3,2,4,Unknown,1,2,3
1051,Samsung,Netbook,11.6,4,Chrome OS,1.15,269.0,0,1,0,1,0,Unknown,1,0,0
248,Toshiba,Notebook,15.6,4,Windows 10,2.1,447.0,0,1,1,0,0,Unknown,1,2,1
100,Dell,Notebook,14.0,8,Windows 10,1.6,1119.0,3,1,2,2,2,Unknown,1,2,3
575,Lenovo,Notebook,15.6,4,No OS,1.9,368.0,0,1,1,0,0,Dedicated,0,0,1
561,Dell,Notebook,15.6,8,Linux,2.2,677.35,3,1,2,1,2,Dedicated,0,1,3
814,Lenovo,Notebook,15.6,8,Windows 10,2.3,1349.0,3,1,2,3,3,Unknown,1,2,3
1028,Lenovo,Notebook,14.0,8,No OS,1.7,599.0,3,1,1,4,1,Unknown,1,2,3
453,Lenovo,Gaming,15.6,8,Windows 10,2.5,1189.0,3,1,3,6,6,Dedicated,2,6,3
68,Dell,Notebook,15.6,4,Linux,2.18,443.9,0,1,1,0,0,Unknown,1,2,1
729,Dell,Gaming,15.6,8,Windows 10,2.65,999.0,3,1,2,2,2,Dedicated,2,3,1
759,Toshiba,Notebook,14.0,4,Windows 10,1.47,1105.0,3,1,2,3,3,Unknown,1,2,3
359,Lenovo,2 in 1 Convertible,14.0,8,Windows 10,1.7,999.0,3,1,2,2,2,Unknown,1,2,3
493,Lenovo,Ultrabook,14.0,24,Windows 10,1.32,2382.0,9,1,3,4,4,Unknown,1,2,3
692,Apple,Ultrabook,15.4,16,macOS,1.83,2439.97,9,3,3,6,9,Dedicated,0,9,3
24,MSI,Gaming,17.3,16,Windows 10,2.7,1492.8,3,1,3,6,6,Dedicated,2,4,3
856,Dell,Workstation,15.6,16,Windows 10,2.8,3055.0,9,4,4,0,10,Dedicated,2,8,3
704,Dell,Notebook,15.6,2,Windows 10,2.2,379.0,0,1,0,1,0,Unknown,1,0,1
1171,Lenovo,Notebook,15.6,4,Windows 10,2.1,540.0,0,1,2,3,3,Unknown,1,2,1
354,Asus,Gaming,17.3,16,Windows 10,2.9,1407.0,3,1,3,6,6,Dedicated,2,3,3
590,Dell,Gaming,15.6,16,Windows 10,3.21,2774.63,3,1,3,6,6,Dedicated,2,10,3
413,Lenovo,Notebook,15.6,4,Windows 10,1.8,829.0,3,1,2,1,2,Unknown,1,2,3
1157,Dell,Notebook,15.6,4,Linux,2.2,485.0,3,1,1,0,0,Dedicated,0,0,3
0,Dell,Ultrabook,13.3,8,Windows 10,1.3,1268.0,5,2,3,2,4,Unknown,1,2,3
626,MSI,Gaming,17.3,8,Windows 10,2.7,1486.77,3,1,3,6,6,Dedicated,2,6,3
677,HP,Notebook,14.0,8,Windows 10,1.63,988.0,3,1,3,3,3,Unknown,1,2,3
637,Dell,Ultrabook,13.3,8,Windows 10,1.4,955.0,3,1,3,3,3,Dedicated,0,1,3
1211,HP,Notebook,15.6,4,Windows 10,2.31,705.15,0,1,1,3,1,Unknown,1,2,1
245,Dell,Workstation,15.6,8,Windows 10,2.23,1993.0,3,1,4,0,10,Dedicated,2,7,1
