id,Inches,Ram,Weight,Price_euros,Resolution_disc,Pantalla_disc,Family_disc,Clock_speed_disc,Modelo_procesador_disc,Gpu_Brand_disc,GPU_model_disc,storage_type_disc
503,15.6,4,2.32,825.0,3,1,3,2,4,1,2,2
1288,15.6,4,2.18,684.99,0,1,2,2,2,0,0,1
1193,14.0,4,1.8,638.0,3,1,3,2,4,1,2,3
188,13.3,8,1.2,1213.0,3,1,2,3,3,1,2,3
945,13.3,8,1.24,1899.0,3,1,2,4,5,1,5,3
1024,15.6,4,1.86,438.69,0,1,1,0,0,0,1,1
53,17.3,4,2.5,699.0,3,1,1,0,0,0,1,3
981,15.6,8,2.2,899.0,3,1,3,4,4,2,1,1
1282,15.6,16,2.6,1029.0,3,1,3,6,5,2,3,3
721,15.6,6,2.1,529.0,3,1,2,4,0,0,1,1
441,15.6,4,2.18,521.86,0,1,2,2,2,1,2,1
1222,13.3,8,1.38,1119.0,3,1,3,4,4,2,2,3
992,15.6,8,2.18,1009.9,3,1,3,4,4,2,2,3
1271,11.6,2,1.1,275.0,0,0,0,0,0,1,0,0
546,15.6,4,2.2,369.0,0,1,0,1,0,1,0,1
541,14.0,8,1.43,1469.0,3,1,2,3,3,1,2,3
915,14.0,16,1.95,2599.0,3,1,3,6,6,2,6,3
543,13.3,8,1.37,1825.0,3,1,2,2,2,1,2,3
139,15.6,4,2.04,521.47,0,0,2,1,2,1,2,1
929,15.6,8,2.3,805.99,0,1,3,4,4,0,0,1
565,15.6,8,2.04,629.0,0,1,3,4,4,1,2,1
300,15.6,8,2.2,597.0,0,1,2,2,2,1,2,3
960,15.6,4,1.86,299.0,0,1,0,1,0,1,0,3
750,17.3,8,2.75,1399.0,3,1,2,3,3,2,4,3
362,15.6,4,2.37,849.9,0,1,3,4,4,1,2,3
808,13.3,16,1.36,1877.0,3,1,3,2,4,1,2,3
263,15.6,8,2.62,899.0,3,1,3,6,6,2,3,2
701,14.0,8,1.25,1535.0,3,1,2,2,2,1,2,3
549,11.6,4,1.4,269.0,0,1,0,1,0,1,0,0
530,17.3,4,2.8,470.34,0,1,0,0,0,2,1,1
1010,14.0,8,1.87,857.07,3,1,2,2,2,2,1,3
382,15.6,8,2.4,779.0,3,1,2,2,2,2,3,3
80,15.6,8,2.04,2250.68,9,4,2,3,3,2,9,3
939,15.6,8,2.62,985.0,3,1,2,2,2,2,3,3
789,14.0,8,1.64,1185.43,3,1,3,4,4,2,3,3
1239,15.6,8,2.3,1049.6,3,1,2,3,3,1,2,3
871,15.6,8,1.84,1304.0,3,1,3,4,4,1,2,3
218,12.5,4,1.26,1539.0,3,1,2,2,2,1,2,1
1182,15.6,8,1.88,1298.0,3,1,3,4,4,1,2,3
928,15.6,8,1.91,618.99,0,1,2,2,2,0,1,3
722,15.6,8,2.2,459.0,0,1,1,0,0,1,2,1
126,15.6,8,2.2,647.0,3,1,2,1,2,0,1,1
486,14.0,16,1.42,2509.0,9,0,3,4,4,1,2,3
1230,15.6,8,2.2,1043.0,3,1,3,2,4,2,5,3
823,15.6,8,2.0,1142.75,3,1,2,1,2,2,2,3
1300,15.6,8,2.36,638.8,3,1,2,2,2,0,2,1
1190,15.6,4,1.86,439.0,0,1,1,0,0,1,2,1
401,15.6,4,2.1,363.51,0,1,0,0,0,1,0,1
427,13.3,8,1.37,1339.69,7,3,2,3,5,1,5,3
990,12.5,8,0.99,1399.0,9,0,3,4,7,1,4,3
1043,15.6,8,1.98,961.0,3,1,3,4,4,2,3,1
720,17.3,16,2.4,2968.0,9,4,3,4,9,2,10,3
973,15.6,8,2.5,979.0,3,1,3,6,6,2,4,3
191,11.6,4,1.25,265.0,0,1,0,1,0,1,0,3
96,17.3,16,3.78,1498.0,3,1,3,6,6,2,3,3
1233,15.6,8,2.2,659.01,3,1,3,4,4,2,2,1
526,14.0,4,1.22,202.9,3,1,0,0,0,1,0,0
1122,15.6,8,3.2,1399.0,3,1,3,6,6,2,6,3
325,15.6,4,1.86,364.9,0,1,1,0,0,1,2,1
315,15.6,8,2.6,899.0,3,1,3,6,5,2,3,1
554,15.6,8,1.84,1389.0,3,1,3,4,4,1,2,3
902,15.6,8,1.88,2171.72,3,1,3,2,4,1,2,3
890,15.6,8,2.14,539.95,0,1,2,2,2,1,2,1
697,12.5,8,1.36,1429.0,3,1,2,2,2,1,2,3
709,15.6,16,2.2,2449.0,3,1,3,6,6,2,10,3
130,15.6,16,2.4,1294.0,3,1,3,6,6,2,3,3
972,13.3,8,1.6,999.0,3,1,2,1,2,1,2,3
333,17.3,32,4.42,3588.8,3,1,3,6,6,2,11,3
1142,15.6,4,2.3,585.0,3,1,2,2,2,0,0,1
934,13.3,16,1.29,2240.0,5,2,3,2,9,1,5,3
520,17.3,8,2.8,1142.0,3,1,3,3,3,0,1,3
1111,15.6,8,1.84,2103.34,3,1,2,1,4,1,2,3
256,14.0,8,2.0,1334.0,3,1,3,4,4,1,2,3
156,12.5,8,1.34,1670.0,3,1,2,2,2,1,2,3
305,15.6,8,2.2,812.0,0,1,3,2,4,2,5,1
169,15.6,4,2.2,209.0,0,1,0,0,0,1,0,3
1254,17.3,16,4.36,3154.0,9,4,3,6,6,2,10,3
1191,15.6,8,2.2,749.01,3,1,3,4,4,0,0,3
437,15.6,8,2.08,819.0,3,1,3,3,3,1,2,1
1177,14.0,16,2.8,2440.0,9,0,3,6,7,1,2,3
377,15.6,8,2.0,1820.0,3,1,3,6,6,2,3,3
667,13.3,8,1.44,960.0,3,1,2,2,2,1,2,3
616,17.3,8,3.14,1907.99,3,1,3,6,6,2,8,1
1103,12.3,8,1.1,1559.0,7,0,2,4,5,1,5,3
2,14.0,8,1.48,2089.0,3,1,3,4,4,1,2,3
583,17.3,8,2.7,1349.0,3,1,3,6,6,2,4,3
1257,14.0,8,1.7,1186.0,3,1,2,3,3,1,2,3
848,15.6,4,2.18,657.0,3,1,2,2,2,1,2,1
112,13.3,8,1.34,1158.7,3,1,2,3,3,1,2,0
1013,15.6,8,2.2,841.0,3,1,3,3,3,2,2,3
1203,15.6,4,2.0,559.0,3,1,2,2,2,1,2,3
1166,17.3,8,2.8,979.0,3,1,2,1,2,0,1,3
435,14.0,16,1.42,2824.0,9,0,3,4,4,1,2,3
633,14.0,4,1.5,298.0,3,1,0,0,0,1,0,0
43,15.6,8,1.86,639.0,3,1,2,2,2,1,2,1
825,13.3,4,1.05,1285.0,3,1,2,2,2,1,2,3
329,17.3,16,2.9,2122.0,3,1,3,6,6,2,10,3
602,15.6,8,1.95,1390.0,3,1,2,2,2,1,2,3
878,12.5,8,1.3,1099.0,0,1,2,3,3,1,2,3
70,17.3,8,3.4,2999.0,3,1,3,6,6,2,10,3
770,15.6,16,2.65,1349.0,3,1,3,6,6,2,4,3
965,15.6,8,1.98,895.01,3,1,3,4,4,2,3,3
570,14.0,4,1.45,375.0,0,1,0,1,0,1,0,0
282,14.0,2,1.5,229.0,0,1,0,1,0,1,0,0
7,15.6,8,1.9,1269.0,3,1,3,4,4,0,4,1
120,14.0,8,1.25,1099.0,3,1,3,3,3,1,2,3
189,15.6,16,2.2,1449.0,3,1,3,6,6,2,6,3
301,14.0,16,1.3,1495.0,3,1,3,3,3,2,2,3
490,15.6,4,1.86,393.9,0,1,2,2,2,1,2,1
913,15.6,8,2.3,805.99,0,1,3,4,4,0,0,1
296,14.0,4,1.63,699.0,3,1,1,1,0,2,2,3
1078,14.0,4,1.54,1099.99,3,1,2,3,3,1,2,3
577,15.6,4,2.24,769.15,0,1,2,3,3,0,1,1
452,10.1,4,0.69,549.0,0,0,0,0,0,1,0,0
841,12.5,8,1.26,1349.0,3,1,3,2,4,1,2,3
356,17.3,16,4.42,2799.0,9,1,3,10,10,2,10,3
267,15.6,8,2.2,499.0,0,1,1,0,0,2,1,3
425,15.6,4,1.96,500.0,0,1,0,1,0,1,0,1
465,15.6,8,2.0,2249.0,3,1,3,4,9,2,9,3
755,13.0,8,1.05,1349.0,4,1,2,2,2,1,2,3
754,15.6,16,3.2,1749.0,3,1,3,6,6,2,6,3
598,14.0,4,1.64,684.0,0,1,1,1,0,1,2,1
48,15.6,8,2.1,794.0,3,1,2,1,2,1,2,1
434,14.0,4,1.8,636.0,3,1,1,1,0,1,2,3
328,15.6,8,2.2,1399.0,3,1,3,2,4,1,2,3
1051,11.6,4,1.15,269.0,0,1,0,1,0,1,0,0
248,15.6,4,2.1,447.0,0,1,1,0,0,1,2,1
100,14.0,8,1.6,1119.0,3,1,2,2,2,1,2,3
575,15.6,4,1.9,368.0,0,1,1,0,0,0,0,1
561,15.6,8,2.2,677.35,3,1,2,1,2,0,1,3
814,15.6,8,2.3,1349.0,3,1,2,3,3,1,2,3
1028,14.0,8,1.7,599.0,3,1,1,4,1,1,2,3
453,15.6,8,2.5,1189.0,3,1,3,6,6,2,6,3
68,15.6,4,2.18,443.9,0,1,1,0,0,1,2,1
729,15.6,8,2.65,999.0,3,1,2,2,2,2,3,1
759,14.0,4,1.47,1105.0,3,1,2,3,3,1,2,3
359,14.0,8,1.7,999.0,3,1,2,2,2,1,2,3
493,14.0,24,1.32,2382.0,9,1,3,4,4,1,2,3
692,15.4,16,1.83,2439.97,9,3,3,6,9,0,9,3
24,17.3,16,2.7,1492.8,3,1,3,6,6,2,4,3
856,15.6,16,2.8,3055.0,9,4,4,0,10,2,8,3
704,15.6,2,2.2,379.0,0,1,0,1,0,1,0,1
1171,15.6,4,2.1,540.0,0,1,2,3,3,1,2,1
354,17.3,16,2.9,1407.0,3,1,3,6,6,2,3,3
590,15.6,16,3.21,2774.63,3,1,3,6,6,2,10,3
413,15.6,4,1.8,829.0,3,1,2,1,2,1,2,3
1157,15.6,4,2.2,485.0,3,1,1,0,0,0,0,3
0,13.3,8,1.3,1268.0,5,2,3,2,4,1,2,3
626,17.3,8,2.7,1486.77,3,1,3,6,6,2,6,3
677,14.0,8,1.63,988.0,3,1,3,3,3,1,2,3
637,13.3,8,1.4,955.0,3,1,3,3,3,0,1,3
1211,15.6,4,2.31,705.15,0,1,1,3,1,1,2,1
245,15.6,8,2.23,1993.0,3,1,4,0,10,2,7,1
1094,14.0,4,1.8,638.0,3,1,3,2,4,1,2,3
388,15.6,16,2.06,1899.0,3,1,3,6,6,2,3,3
1280,13.9,8,1.38,1079.0,3,1,3,4,4,1,2,3
593,15.6,4,2.2,613.0,3,1,2,1,2,2,2,1
352,17.3,8,3.2,1299.0,3,1,3,0,5,0,5,3
955,15.6,4,2.2,498.9,3,1,1,0,0,0,0,3
713,14.0,8,1.9,938.0,3,1,2,2,2,1,2,3
379,15.6,8,2.1,716.0,3,1,1,1,0,2,3,1
16,13.3,4,1.49,719.0,3,1,1,1,0,1,2,3
1005,15.6,8,1.84,1228.99,3,1,3,2,4,1,2,3
1053,15.6,4,2.2,349.0,3,1,0,0,0,1,0,3
669,13.9,8,1.38,1349.0,3,1,3,4,4,1,2,3
402,15.6,16,2.32,989.99,3,1,3,4,4,0,2,1
849,12.0,8,0.92,1163.0,4,3,3,0,4,1,3,0
323,13.3,8,1.37,1803.6,7,3,2,8,7,1,7,3
615,13.3,4,1.29,615.0,5,2,0,0,0,1,4,0
389,15.6,8,2.3,830.0,3,1,2,2,2,1,2,3
1084,15.6,8,2.1,1144.5,3,1,2,1,2,0,3,3
1261,15.6,16,2.8,2099.0,3,1,3,6,6,2,10,3
562,17.3,8,2.83,865.0,3,1,3,4,4,0,2,1
768,13.3,4,1.5,549.0,3,1,1,1,0,1,2,3
164,13.9,16,1.4,2099.0,9,4,3,3,3,1,2,3
525,14.0,4,1.5,325.0,0,1,0,1,0,1,0,0
134,15.6,16,2.65,1499.0,3,1,3,6,6,2,6,3
743,15.6,8,2.3,1649.0,3,1,2,2,2,2,6,3
821,15.6,4,2.2,499.0,3,1,1,0,0,1,2,3
836,15.6,16,2.4,1975.0,3,1,3,6,7,2,5,3
824,11.6,4,1.47,479.0,0,0,0,1,0,1,0,1
464,14.0,8,1.95,1180.0,3,1,2,3,3,1,2,3
410,15.6,16,2.3,1181.27,3,1,3,4,4,0,2,3
1302,15.6,8,2.1,1229.56,3,1,3,3,3,0,3,3
129,15.6,4,2.3,684.8,0,0,2,2,2,1,2,1
700,14.0,8,1.8,1669.0,3,1,3,2,4,1,2,3
127,15.6,4,1.85,779.0,3,1,3,4,4,1,2,1
1228,15.6,16,1.63,1468.0,3,1,3,4,4,2,2,3
203,14.0,4,1.3,260.0,3,1,0,0,0,1,0,0
262,12.5,8,1.26,1335.0,3,1,3,4,4,1,2,3
883,17.3,32,4.42,2800.0,3,1,3,6,5,2,10,3
976,14.0,16,1.7,2299.0,3,1,3,4,4,1,2,3
484,17.3,16,4.2,2599.0,3,1,3,6,6,2,10,3
148,15.6,16,2.3,2445.0,9,4,3,6,6,2,2,3
893,15.6,4,2.1,689.0,3,1,3,4,4,0,1,1
798,15.6,4,2.1,395.0,0,1,1,0,0,0,0,1
219,11.6,4,1.5,375.0,0,0,0,0,0,1,0,0
969,15.6,8,2.2,549.0,3,1,2,2,2,1,2,3
1046,15.6,4,2.23,544.0,3,1,1,0,0,2,2,1
252,15.6,16,2.59,879.01,3,1,3,6,5,2,3,1
796,13.3,8,1.19,1499.0,3,1,3,3,3,1,2,3
220,15.6,32,2.06,2639.0,9,4,3,6,6,2,3,3
882,17.3,16,2.5,1271.0,3,1,3,3,3,2,3,3
1016,15.6,8,2.4,1199.0,3,1,2,2,2,2,3,3
403,15.6,4,2.1,426.0,0,1,1,0,0,0,0,3
292,14.0,8,1.32,1799.0,3,1,2,2,2,1,2,3
571,14.0,8,1.7,1499.0,3,1,3,6,7,1,2,3
360,15.6,4,2.2,444.0,3,1,1,0,0,1,2,3
1026,15.6,8,2.4,779.0,3,1,3,6,6,2,3,1
141,13.3,8,1.31,1599.0,3,1,3,4,4,1,2,3
1065,15.6,4,2.0,489.0,0,1,1,1,0,1,2,1
471,15.6,8,2.2,797.41,3,1,2,1,2,0,1,3
1017,17.3,16,2.73,2049.9,3,1,3,6,6,2,6,3
600,15.6,4,1.8,309.0,0,1,0,1,0,1,0,1
1011,11.6,2,1.3,174.0,0,1,0,0,0,1,0,3
643,13.3,16,1.1,1748.9,3,1,3,4,4,1,2,3
553,13.3,4,1.4,818.35,3,1,2,1,2,0,1,3
1086,15.6,4,2.2,359.99,0,1,0,0,0,1,0,1
1059,15.6,4,2.18,569.0,3,1,2,2,2,0,0,3
288,13.3,4,1.49,726.0,3,1,2,1,2,1,2,3
230,15.6,4,1.86,297.0,0,1,0,3,0,0,0,1
611,13.3,4,1.49,800.0,0,1,1,1,0,1,2,1
911,15.6,4,2.1,330.0,0,1,0,0,0,0,0,1
1212,15.6,8,1.84,1219.0,3,1,3,4,4,1,2,3
1139,15.6,8,2.2,685.0,3,1,3,4,4,2,1,1
1226,14.0,8,1.6,859.0,3,1,2,2,2,1,2,3
418,13.3,8,1.11,1149.0,3,1,2,2,2,1,2,3
162,14.0,4,1.63,299.0,0,1,0,0,0,1,0,0
49,11.6,4,1.16,299.0,3,1,0,0,0,1,0,3
980,15.6,4,2.1,349.0,3,1,1,0,0,1,2,1
970,15.6,16,2.94,1819.0,3,1,3,6,5,2,6,3
367,15.6,8,1.86,690.0,3,1,2,2,2,1,2,3
239,15.6,4,1.86,344.99,3,1,1,0,0,1,2,1
778,14.0,8,1.27,2339.0,9,0,3,2,4,1,2,3
17,15.6,4,2.09,523.63,0,1,2,3,3,1,2,1
784,12.5,8,1.5,1413.1,0,1,2,3,3,1,2,3
1121,13.3,8,1.1,1315.0,3,1,2,1,2,1,2,3
422,11.6,2,0.98,191.9,0,1,0,0,0,1,0,0
1042,17.3,12,3.35,1999.0,3,1,3,6,6,2,10,3
842,15.6,8,2.06,1749.0,9,4,2,2,2,2,3,3
1260,15.6,4,2.1,489.9,0,1,1,0,0,1,2,1
460,15.6,8,3.14,2064.9,3,1,3,6,6,2,8,3
985,15.6,6,2.0,577.0,3,1,1,1,0,2,1,3
614,15.6,16,1.91,2153.37,3,1,3,6,5,2,8,3
176,15.6,8,2.2,799.0,0,1,2,2,2,1,2,3
167,13.5,8,1.252,1340.0,4,0,2,2,2,1,2,3
78,15.6,4,2.2,344.0,3,1,0,0,0,1,0,1
1201,15.6,8,2.4,1149.0,3,1,3,6,6,2,6,3
676,17.3,16,3.6,2999.0,3,1,3,10,10,2,12,3
1131,14.0,8,2.0,945.0,3,1,2,2,2,1,2,3
1220,15.6,8,2.6,1272.0,3,1,3,6,5,2,3,3
511,11.6,2,1.17,209.0,0,1,0,1,0,1,0,0
1050,15.6,6,2.4,569.0,3,1,1,3,1,2,1,3
574,13.3,8,1.37,1518.55,7,3,2,3,5,1,5,3
1108,17.3,16,4.3,2299.0,3,1,3,6,5,2,10,3
331,17.3,16,2.99,1749.0,3,1,3,6,6,2,4,3
380,15.6,4,2.1,599.0,0,1,2,2,2,1,2,3
94,13.3,8,1.1,1358.0,3,1,2,2,2,1,2,3
1091,14.0,8,1.13,2499.0,3,1,3,4,4,1,2,3
533,15.6,4,2.1,498.0,0,1,1,0,1,1,2,3
1093,15.6,4,2.2,369.0,0,1,1,0,0,1,2,3
31,15.6,8,1.83,699.0,3,1,3,3,3,2,0,3
522,14.0,8,1.25,1049.0,3,1,3,4,4,1,2,3
470,15.6,8,2.0,581.9,3,1,0,0,0,1,0,3
950,15.6,16,2.36,899.0,3,1,3,4,4,0,2,3
1165,12.5,8,1.2,1159.0,3,1,3,4,3,1,4,0
1170,17.3,8,3.0,3949.4,3,1,3,6,5,2,11,3
735,15.6,16,2.17,1975.0,3,1,3,4,9,2,7,3
523,14.0,8,1.58,1480.0,3,1,3,4,4,1,2,3
681,15.6,8,2.32,599.0,3,1,2,3,3,0,1,1
694,13.3,16,0.81,1649.0,3,1,3,4,4,1,2,3
728,12.0,8,0.92,1262.4,4,3,3,4,4,1,5,3
932,17.3,8,2.5,896.0,3,1,2,1,2,2,3,1
873,15.6,8,2.5,999.0,3,1,3,6,6,2,3,3
144,17.3,8,2.5,914.0,3,1,2,1,2,2,3,1
378,15.6,6,2.4,564.0,3,1,2,2,2,1,2,1
982,15.6,8,2.04,559.0,0,0,2,2,2,1,2,1
341,15.6,4,2.2,799.0,3,1,3,4,4,2,1,1
311,17.3,16,3.2,1549.0,3,1,3,0,5,0,5,3
953,17.3,8,2.63,910.0,1,1,2,2,2,2,3,1
232,15.6,6,2.04,539.0,3,1,1,0,0,0,0,1
983,15.6,4,1.9,270.62,0,1,0,0,0,1,0,3
165,17.3,8,3.0,659.0,1,1,2,3,3,0,1,1
538,15.6,4,2.1,621.45,3,1,2,2,2,1,2,1
1096,13.3,8,1.49,959.0,3,1,2,1,2,1,2,3
449,13.3,8,1.1,1499.0,3,1,3,3,3,1,2,3
1290,17.3,8,2.54,489.0,1,1,1,0,0,1,2,1
665,15.6,4,1.9,252.36,0,1,0,0,0,1,0,1
693,15.6,8,1.9,813.0,3,1,2,2,2,0,2,3
270,15.6,4,2.2,545.67,0,1,1,0,0,0,0,1
519,15.6,8,2.2,1099.0,3,1,3,6,6,2,3,3
710,12.5,8,1.36,1760.0,3,1,2,6,4,1,2,3
236,14.0,8,1.63,860.0,3,1,2,1,2,1,2,3
1194,15.6,8,2.14,735.07,3,1,3,3,3,0,1,3
1075,14.0,2,1.45,210.8,0,1,0,0,0,1,0,0
498,17.3,8,3.35,1129.0,3,1,2,3,3,2,6,3
135,15.6,8,2.0,1224.0,3,1,3,4,4,1,2,3
1241,17.3,6,2.8,649.0,1,1,2,2,2,2,1,1
67,12.5,4,1.26,1579.0,3,1,2,3,3,1,2,1
964,15.6,4,2.0,224.0,0,1,0,0,0,1,0,1
39,15.6,8,2.33,899.0,3,1,3,4,4,0,2,3
703,15.6,6,1.91,619.0,3,1,2,1,2,0,1,3
568,12.5,8,1.36,1472.2,3,1,2,2,2,1,0,3
563,14.0,8,1.32,1499.0,3,1,2,2,2,1,2,3
591,15.6,8,2.08,959.0,3,1,2,2,2,0,2,3
