id,Inches,Ram,Weight,Price_euros,Resolution_disc,Pantalla_disc,Family_disc,Clock_speed_disc,Modelo_procesador_disc,Gpu_Brand_disc,GPU_model_disc,storage_type_disc
921,15.6,8,2.2,985.0,3,1,3,3,3,0,1,3
481,17.3,12,3.0,949.0,3,1,3,6,6,2,4,1
1140,15.6,8,2.0,1064.0,3,1,2,2,2,1,2,1
249,15.6,8,1.78,2408.0,3,1,3,6,6,2,8,3
510,14.0,8,1.6,884.0,3,1,3,3,3,1,2,3
455,15.6,8,2.3,469.01,0,0,1,1,0,1,2,1
767,12.5,8,1.1,1790.0,3,1,3,4,4,1,2,3
225,15.6,4,2.1,429.0,0,1,1,0,0,1,2,3
963,13.3,4,1.65,849.0,0,1,1,0,0,1,2,1
208,14.0,4,1.8,638.0,3,1,3,2,4,1,2,3
150,15.6,4,2.0,586.19,0,1,2,2,2,1,2,3
850,15.6,4,1.63,689.0,0,1,1,0,0,1,2,3
196,13.3,8,1.3,1034.0,3,1,2,2,2,1,2,3
1031,15.6,4,2.04,685.0,3,1,1,1,0,1,2,1
597,14.0,16,1.7,1769.0,3,1,3,6,5,2,8,3
105,15.6,8,2.04,846.5,0,1,2,2,2,2,3,1
646,15.6,4,2.2,409.0,3,1,1,0,0,1,2,1
843,15.6,4,2.0,398.99,0,1,0,0,0,1,0,1
303,13.3,8,1.62,869.01,3,1,3,3,3,1,2,3
1,15.6,4,2.06,481.98,0,1,1,3,1,1,2,1
815,15.6,6,2.3,459.0,0,1,1,1,0,1,2,1
444,13.3,8,1.27,928.0,3,1,2,2,2,1,2,3
1149,13.3,8,1.4,949.0,3,1,1,1,0,1,2,3
678,17.3,16,2.9,1059.0,3,1,3,3,3,2,2,1
271,15.6,16,2.5,1099.0,3,1,3,2,4,0,3,2
607,15.6,16,1.8,2094.48,3,1,3,6,6,2,6,3
731,15.6,16,2.06,2397.0,9,4,3,6,6,2,3,3
642,17.3,8,3.0,1187.0,3,1,3,6,6,2,3,1
121,15.6,8,2.65,1195.0,3,1,2,2,2,2,6,3
499,17.3,8,3.0,938.0,3,1,2,2,2,2,3,3
997,15.6,4,2.2,720.32,0,1,3,2,4,2,1,1
1270,15.6,8,2.56,819.0,3,1,2,2,2,2,3,1
1301,15.6,8,2.06,955.0,3,1,2,2,2,1,2,1
344,15.6,8,2.62,1498.0,9,4,3,6,6,2,4,3
748,15.6,16,2.06,2399.0,9,4,3,6,6,2,3,3
786,17.3,8,2.5,639.9,1,1,1,0,0,1,2,3
163,15.6,8,2.4,819.0,3,1,2,2,2,2,3,1
187,15.6,8,2.37,749.0,3,1,2,2,2,1,2,1
550,15.6,4,2.29,490.0,0,1,1,0,0,1,2,1
696,15.6,4,1.86,369.0,0,1,0,2,0,0,0,3
1294,15.6,4,1.86,485.0,0,1,2,2,2,1,2,1
1113,15.6,16,1.8,1983.0,3,1,3,6,6,2,4,3
1186,11.6,4,1.4,615.0,0,0,0,0,0,1,0,0
174,15.6,16,1.93,1426.66,3,1,2,6,4,1,2,3
1195,13.3,8,1.48,1629.0,3,1,2,1,4,1,2,3
576,15.6,4,2.4,410.8,0,1,1,0,0,1,2,1
57,15.6,4,1.86,398.99,3,1,0,1,0,1,0,3
569,13.3,8,1.5,1210.0,0,1,2,3,3,1,2,3
10,17.3,16,2.73,1799.0,3,1,3,6,5,2,6,3
1038,17.3,8,2.8,1099.0,3,1,3,3,3,0,1,3
699,14.0,4,2.1,299.0,0,1,0,0,0,1,0,1
458,14.0,4,1.48,1099.99,0,1,2,1,4,1,2,3
244,17.3,8,2.7,1199.0,3,1,3,6,6,2,4,3
738,11.6,2,1.17,209.0,0,1,0,1,0,1,0,0
37,15.6,6,2.3,459.0,0,1,1,1,0,1,2,1
732,15.6,6,2.04,579.0,0,1,3,4,4,1,2,1
1173,14.0,8,1.75,1116.02,3,1,2,1,2,0,3,3
113,17.3,8,2.63,1200.0,3,1,3,4,4,2,3,3
1146,15.6,8,2.02,1142.4,3,1,3,3,3,0,1,3
1100,15.6,8,2.4,799.0,3,1,2,2,2,2,2,3
407,14.0,8,1.5,799.0,3,1,3,4,4,0,2,3
1256,15.6,8,1.91,979.0,3,1,3,4,4,2,2,1
269,15.6,4,2.24,737.0,0,1,2,3,3,1,2,1
404,15.6,4,2.4,289.0,0,1,0,1,0,1,0,1
897,14.0,8,1.75,1049.0,3,1,2,1,2,1,2,3
436,15.6,8,2.31,1534.0,3,1,3,10,5,1,2,3
717,15.6,8,1.7,977.0,3,1,2,2,2,2,2,3
595,15.6,4,2.2,324.0,0,1,0,1,0,1,0,1
276,13.3,8,1.45,1280.0,3,1,3,2,4,1,2,3
812,12.3,16,1.1,2199.0,7,0,3,6,7,1,5,3
497,15.6,4,2.2,274.9,0,1,0,1,0,1,0,1
85,17.3,8,2.8,889.0,3,1,2,1,2,0,1,3
557,17.3,8,2.5,977.0,3,1,2,1,2,2,3,3
757,15.6,8,2.3,1011.99,3,1,2,2,2,2,2,3
564,15.6,8,2.36,889.0,3,1,2,2,2,0,2,3
895,15.6,4,2.23,616.0,3,1,2,2,2,2,2,1
365,12.5,4,1.26,1559.0,0,1,2,2,2,1,2,3
769,14.0,8,1.7,1199.0,3,1,2,3,3,1,2,3
324,13.3,8,1.5,847.0,3,1,2,1,2,1,2,3
844,13.3,8,0.81,1499.0,3,1,2,2,2,1,2,3
924,15.6,8,2.2,919.0,3,1,3,3,3,0,1,3
221,17.3,16,2.9,2029.0,3,1,3,6,6,2,10,3
348,13.3,8,1.21,1949.0,9,4,3,3,3,1,2,3
229,15.6,6,2.1,409.0,0,1,1,0,0,0,0,1
168,15.6,8,2.18,795.0,3,1,2,2,2,1,2,3
74,15.4,16,1.83,2537.45,9,3,3,4,10,0,10,3
405,15.6,16,2.4,1199.0,3,1,3,6,6,2,4,3
760,15.6,8,2.05,739.0,3,1,2,1,2,1,2,3
941,13.3,8,1.29,1499.0,9,4,2,1,2,1,2,3
868,15.6,16,3.49,2813.75,3,1,3,10,10,2,10,3
65,15.6,4,2.4,609.0,3,1,2,2,2,2,1,1
314,15.6,8,2.4,1229.0,3,1,3,6,5,2,3,3
1034,14.0,4,1.7,699.0,3,1,2,2,2,1,2,3
1114,15.6,8,2.56,1060.49,3,1,3,6,6,2,3,3
1175,15.6,8,1.99,1729.0,3,1,3,4,4,1,2,3
321,15.6,4,2.1,493.0,0,1,2,3,3,1,2,3
467,14.0,4,1.54,1000.0,3,1,2,3,3,1,2,1
1022,13.3,16,1.21,2499.0,9,4,3,3,3,1,2,3
629,15.6,6,2.2,579.0,3,1,2,2,2,1,2,3
433,15.6,8,2.5,1048.0,3,1,3,6,6,2,3,3
1169,13.3,16,1.3,1499.0,5,2,3,2,4,1,2,3
741,13.3,8,1.29,1477.0,5,2,3,4,4,1,2,3
131,15.6,8,2.45,699.0,3,1,2,0,1,0,1,1
1035,15.6,4,2.0,344.0,3,1,0,0,0,1,0,1
1130,15.6,4,1.9,825.0,0,1,2,2,2,1,2,1
787,17.3,8,2.7,1599.0,3,1,3,6,6,2,6,3
1092,15.6,4,2.0,349.0,0,1,0,3,0,0,0,1
1058,15.6,12,2.4,1009.0,3,1,2,2,2,2,2,3
1132,15.6,6,2.19,764.0,0,1,3,2,4,0,1,1
335,15.6,16,2.34,2325.0,3,1,3,6,5,2,10,3
847,17.3,4,2.79,589.0,1,1,2,2,2,2,1,1
999,14.0,8,1.13,2282.0,9,1,3,4,4,1,2,3
1275,13.3,4,1.6,655.0,0,1,2,3,3,1,2,3
1079,13.5,4,1.252,989.0,4,0,3,0,2,1,5,3
3,13.3,4,1.28,1700.0,3,1,2,2,2,1,2,3
107,15.6,4,2.2,309.0,0,1,0,0,0,1,0,1
119,15.6,8,2.29,459.0,0,1,1,3,1,1,2,1
393,15.6,8,2.62,899.0,3,1,3,6,6,2,3,1
1120,15.6,8,2.6,899.0,3,1,3,6,5,2,3,1
58,13.3,8,1.23,1399.0,3,1,2,1,2,1,2,3
594,13.3,8,1.37,1958.9,7,3,2,10,7,1,7,3
864,15.6,8,2.18,836.0,3,1,2,2,2,1,2,1
11,14.0,2,1.42,249.0,0,1,0,1,0,1,0,0
274,14.0,4,1.64,779.0,0,1,2,2,2,1,2,1
442,13.3,8,1.29,1458.0,3,1,3,4,4,1,2,3
686,15.6,4,2.3,499.0,0,1,1,0,0,0,0,3
1243,13.3,8,1.29,1499.0,3,1,2,2,2,1,2,3
406,15.6,4,2.18,586.6,0,1,1,1,0,1,2,1
30,15.6,4,1.86,259.0,0,1,0,1,0,1,0,1
1039,17.3,16,4.2,1935.0,3,1,3,6,5,2,6,3
1144,17.3,32,3.8,2799.0,3,1,3,4,10,2,12,3
429,13.3,8,1.28,935.0,3,1,2,3,3,2,2,3
320,18.4,32,4.4,2799.0,3,1,3,10,10,2,10,3
664,15.6,2,2.19,199.0,0,1,0,0,0,1,0,3
1008,15.6,4,2.2,399.0,3,1,0,2,0,0,0,3
698,15.6,4,2.1,476.99,0,1,2,3,3,1,2,1
340,15.6,8,2.56,879.0,3,1,2,2,2,2,3,3
1244,13.3,4,1.49,675.0,3,1,2,1,2,1,2,1
916,14.0,16,1.47,1764.0,3,1,3,6,7,2,5,3
387,13.3,16,1.28,1975.0,3,1,3,6,6,1,2,3
101,15.6,6,2.3,459.0,0,1,1,1,0,1,2,1
177,15.6,8,2.5,1249.0,3,1,3,6,6,2,4,3
680,15.6,8,2.2,832.0,3,1,3,4,4,2,2,3
414,13.3,8,1.21,1599.0,9,4,2,1,2,1,2,3
1019,15.6,8,2.7,1260.0,3,1,3,6,6,2,3,3
390,15.6,8,2.2,549.0,0,1,2,2,2,2,2,1
959,17.3,16,2.43,2449.0,3,1,3,6,6,2,10,3
447,15.0,8,1.17,1699.0,3,1,3,4,4,1,2,3
1090,15.6,4,2.3,565.0,0,1,1,0,0,1,2,3
216,15.6,8,1.9,817.95,3,1,2,2,2,0,0,3
852,15.6,4,2.2,468.0,3,1,2,2,2,1,2,3
1141,15.6,8,2.62,1199.0,3,1,3,6,6,2,3,1
952,15.6,8,1.9,663.0,3,1,2,1,2,0,1,1
1284,14.0,4,1.87,785.0,3,1,2,2,2,1,2,1
450,17.3,16,4.3,1799.0,3,1,3,6,6,2,10,3
691,14.0,8,1.64,1049.26,3,1,2,2,2,2,3,3
830,17.3,6,2.71,699.0,3,1,2,2,2,0,1,1
832,13.3,8,1.5,973.0,3,1,2,2,2,1,2,3
683,15.6,8,2.31,1165.0,3,1,2,3,3,1,2,3
1183,15.6,4,2.0,339.0,0,1,0,0,0,1,0,1
103,14.0,8,1.95,1195.0,3,1,2,3,3,1,2,3
123,13.3,8,1.12,989.0,3,1,2,4,5,1,5,3
670,15.6,8,2.65,949.0,3,1,2,2,2,2,3,2
56,13.3,4,1.2,369.0,3,1,0,0,0,1,0,3
1119,14.0,4,1.75,915.0,0,1,2,3,3,1,2,1
749,15.6,8,1.99,1350.0,3,1,3,6,6,2,3,3
604,15.6,4,1.91,488.99,3,1,1,0,0,0,0,3
242,15.6,8,2.2,719.0,3,1,2,1,2,0,1,3
284,15.6,6,1.54,831.0,3,1,3,4,4,2,1,3
988,12.5,4,1.26,1244.0,0,1,2,3,3,1,2,3
275,13.3,8,1.23,1379.0,3,1,3,1,4,1,5,3
1012,15.6,8,1.95,1962.99,3,1,2,2,2,1,2,3
774,15.6,8,2.02,759.0,3,1,2,1,2,0,1,1
588,13.3,8,1.21,1649.0,3,1,3,3,3,1,2,3
1289,17.3,16,3.0,1504.0,3,1,3,6,6,2,5,3
790,15.6,16,2.4,1403.0,3,1,3,2,4,2,5,3
13,15.6,4,2.4,380.0,0,1,0,0,0,1,0,1
840,15.6,16,2.0,1899.0,9,4,3,6,6,2,3,3
995,15.6,8,2.36,557.37,0,0,2,2,2,1,2,1
647,15.6,4,1.89,248.9,3,1,0,0,0,1,0,0
400,17.3,12,2.77,999.0,3,1,2,1,2,2,4,1
98,13.3,8,1.1,999.0,3,1,2,2,2,1,2,3
1292,17.3,16,2.7,1598.0,3,1,3,6,6,2,6,3
202,17.3,16,3.0,4389.0,3,1,4,10,12,2,11,3
198,12.5,8,1.25,1029.0,9,4,3,2,4,1,2,3
1025,17.3,12,2.62,1799.0,3,1,3,6,6,2,6,1
1232,14.0,8,1.64,1179.0,3,1,2,6,3,2,3,3
368,11.6,4,1.08,959.0,0,1,2,1,2,1,2,0
1107,13.3,16,1.3,1799.0,5,2,3,0,6,1,6,3
1153,17.3,4,3.0,702.0,3,1,1,4,1,2,1,3
859,15.6,4,1.89,244.99,3,1,0,0,0,1,0,0
190,12.5,4,1.5,1135.15,0,1,1,3,1,1,2,1
773,15.6,8,1.91,579.0,0,1,2,2,2,1,2,3
876,13.3,8,1.2,1129.0,5,2,2,2,2,1,2,3
118,15.6,16,2.62,1679.0,9,4,3,6,6,2,4,3
246,15.6,8,2.24,565.0,3,1,2,2,2,0,0,1
1069,15.6,4,1.88,932.0,0,1,2,3,3,1,2,1
1219,17.3,32,4.42,3147.37,9,4,3,6,6,2,10,3
1030,11.6,4,1.45,775.0,0,0,0,0,0,1,0,3
589,13.3,8,1.24,2013.1,5,2,3,6,7,1,5,3
1106,15.6,6,2.2,549.0,3,1,2,0,0,0,1,3
1283,15.6,8,2.0,1299.0,3,1,3,6,6,1,4,3
1269,12.5,16,1.29,1799.0,9,4,3,2,4,1,2,3
1223,13.9,16,1.4,1849.0,9,4,3,3,3,1,2,3
161,17.3,4,2.71,439.0,3,1,0,2,0,0,1,1
124,14.0,4,2.0,769.0,3,1,1,1,0,1,2,3
1198,15.6,6,2.18,799.0,3,1,3,6,5,2,3,1
204,13.3,8,1.49,1103.0,3,1,3,3,3,1,2,3
18,13.3,8,1.23,1379.0,5,2,3,1,4,1,5,3
84,15.6,8,2.2,689.0,3,1,3,3,3,2,2,1
874,15.6,8,2.0,2135.0,3,1,3,4,9,2,8,3
222,13.3,8,1.41,949.0,3,1,2,1,2,1,2,3
1158,17.3,6,2.8,949.0,1,1,3,4,4,2,2,3
1145,17.3,8,3.0,2899.0,3,1,3,6,5,0,10,1
1272,15.6,6,2.3,439.0,0,0,1,1,0,1,2,1
1207,14.0,4,1.5,286.0,0,1,0,0,0,1,0,0
430,14.0,4,1.4,265.0,0,1,0,0,0,1,0,1
1291,12.0,8,0.92,1279.0,4,3,3,4,4,1,4,0
491,14.0,12,1.4,1673.0,3,1,3,6,7,1,2,3
623,15.6,8,2.04,629.0,0,1,2,2,1,0,1,1
147,15.6,4,2.2,749.0,3,1,2,1,2,0,1,3
33,13.3,4,1.44,735.0,3,1,1,1,0,1,2,3
943,13.3,4,1.2,1195.0,3,1,2,3,3,1,2,3
1253,13.3,8,1.37,1970.0,3,1,3,4,4,1,2,3
1097,14.0,8,1.36,1639.0,3,1,2,2,2,1,2,3
866,13.3,16,1.62,1279.0,3,1,3,3,3,1,2,3
558,15.6,16,2.1,1159.0,3,1,3,3,3,1,2,3
1085,10.1,4,0.69,319.0,0,0,0,0,0,1,0,0
1041,14.0,2,1.44,249.0,0,1,0,1,0,1,0,0
1277,15.6,8,2.5,839.0,3,1,2,2,2,2,3,3
1082,17.3,32,4.6,2663.0,3,1,3,4,10,2,10,3
73,17.3,32,3.49,5499.0,9,4,3,10,10,2,12,3
199,17.3,16,4.0,998.0,3,1,3,6,5,2,4,1
1159,17.3,8,2.6,1599.0,3,1,3,6,5,2,4,3
1208,15.6,4,1.86,288.9,0,1,0,1,0,1,0,1
579,15.6,4,2.2,639.0,3,1,3,4,4,2,2,1
302,13.3,8,1.34,1323.0,3,1,3,4,4,1,2,3
818,17.3,8,2.63,1080.0,3,1,2,2,2,2,3,3
1006,15.6,4,2.4,289.0,0,1,0,1,0,1,0,1
448,15.6,8,2.62,1099.0,3,1,3,6,6,2,3,1
919,15.6,16,2.2,1299.0,3,1,3,6,6,2,4,3
35,15.6,4,2.3,639.0,3,1,2,2,2,0,0,3
1045,15.6,8,2.18,750.0,3,1,2,2,2,1,2,3
596,15.6,4,2.18,455.7,0,1,1,0,0,0,0,1
1218,14.0,8,1.36,1637.0,9,0,2,3,3,1,2,3
214,15.6,4,1.93,959.0,0,1,2,6,4,1,2,1
469,17.3,8,2.5,1045.0,3,1,3,3,3,2,3,3
933,15.6,4,2.18,912.5,3,1,2,2,2,2,2,3
1249,14.0,4,1.4,249.0,3,1,0,0,0,1,0,3
803,15.6,8,2.2,745.0,3,1,3,4,4,0,0,3
372,15.6,4,2.4,289.0,0,1,0,1,0,1,0,1
1287,15.6,8,2.0,1299.0,9,4,3,4,4,2,3,3
506,13.3,8,1.2,1363.0,3,1,3,2,4,1,2,3
775,17.3,12,2.2,1369.9,3,1,2,2,2,2,3,3
281,14.0,4,1.48,1590.0,3,1,2,2,2,1,2,3
234,15.6,16,2.62,1479.0,3,1,3,6,6,2,4,3
782,15.6,4,2.2,443.99,0,1,0,1,0,1,0,1
307,14.0,8,1.56,902.0,3,1,2,2,2,1,2,3
106,15.6,8,2.0,1258.0,3,1,2,2,2,1,2,3
504,15.6,8,1.86,539.0,3,1,1,0,0,1,2,3
1172,14.0,4,2.31,1189.0,0,1,2,2,2,1,2,1
1276,15.6,4,2.0,274.99,0,1,0,0,0,1,0,1
228,15.6,4,2.2,720.32,0,1,3,2,4,2,1,1
424,15.6,4,2.04,839.0,3,1,2,2,2,1,2,3
740,15.6,4,2.04,979.0,0,1,2,2,2,1,2,3
415,15.6,4,2.1,705.5,3,1,1,1,0,1,2,3
116,17.3,4,2.8,530.0,1,1,0,1,0,2,1,1
1009,13.3,8,1.62,649.0,3,1,2,3,3,1,2,1
79,15.6,16,2.72,1099.0,9,4,3,6,5,2,3,3
1234,15.6,4,1.91,478.89,3,1,0,2,0,0,1,3
272,14.0,8,1.13,1875.0,3,1,2,2,2,1,2,0
247,15.6,16,2.59,1339.0,3,1,3,6,5,2,3,3
1178,17.3,16,4.42,3012.77,3,1,3,6,6,2,10,3
409,13.3,8,1.6,1199.0,3,1,2,2,2,1,2,3
46,17.3,32,4.6,3240.0,3,1,3,4,10,2,10,3
52,15.6,8,2.2,429.0,0,1,2,0,0,0,0,1
855,13.3,8,1.44,949.0,3,1,2,2,2,1,2,3
1273,14.0,4,1.8,833.01,3,1,2,3,3,1,2,3
1095,15.6,4,1.68,469.0,0,1,1,0,0,0,0,1
254,14.0,4,1.6,875.0,0,1,2,2,2,1,2,1
431,15.6,4,1.85,403.5,3,1,1,0,0,1,2,3
19,14.0,8,1.8,919.0,3,1,2,2,2,1,2,3
213,14.0,16,1.38,1749.0,3,1,3,4,4,1,2,3
339,14.0,8,1.65,1345.0,3,1,2,2,2,1,2,3
223,14.0,8,1.94,389.0,0,1,0,1,0,1,0,1
456,12.0,8,0.92,1300.0,4,3,3,0,4,1,4,0
986,15.6,12,2.3,713.07,0,1,3,4,4,1,2,1
253,15.6,4,2.1,398.0,0,1,2,3,3,1,2,1
4,15.6,6,2.04,549.99,3,1,1,10,0,0,0,2
1134,15.6,4,2.2,399.0,3,1,1,10,0,0,1,3
1137,15.6,12,2.2,609.0,0,0,3,3,3,1,2,1
137,13.3,8,1.3,999.9,3,1,2,2,2,2,2,3
1187,15.6,4,2.31,940.0,3,1,2,3,3,1,2,1
12,14.0,8,1.79,740.0,0,1,1,3,1,1,2,3
478,15.6,4,2.2,309.0,0,1,0,10,0,0,0,1
207,15.6,4,2.2,299.0,0,1,0,0,0,0,0,1
793,14.0,4,2.02,990.0,0,1,2,2,2,1,2,1
1133,15.6,16,2.65,1845.0,9,4,3,6,6,2,6,3
266,15.6,8,1.95,1199.0,3,1,2,1,2,2,2,3
1052,15.6,16,2.5,3299.0,9,4,3,6,6,2,11,3
241,15.6,6,2.19,764.0,0,1,3,2,4,0,1,1
89,11.6,4,1.25,389.0,0,0,0,1,0,1,0,0
716,13.3,4,1.2,1195.0,3,1,2,3,3,1,2,3
517,15.6,8,2.4,449.0,0,1,1,0,0,0,0,1
891,14.0,8,1.36,1775.0,3,1,3,6,6,1,2,3
1179,15.6,8,2.3,805.99,0,1,3,4,4,0,0,1
